# bjd	phase	raw_flux	raw_err	corr_flux	corr_err	dtr_flux	dtr_err
55054.79087	0.16987514	1.000711	0.000312	1.018929	0.000327	1.000011	0.000312
55054.79155	0.16989172	1.000954	0.000312	1.019182	0.000327	1.000253	0.000312
55054.79223	0.16990831	1.000432	0.000312	1.018639	0.000327	0.999732	0.000312
55054.79291	0.16992488	1.000618	0.000313	1.018831	0.000328	0.999917	0.000312
55054.79359	0.16994146	1.000375	0.000313	1.018579	0.000328	0.999674	0.000312
55054.79427	0.16995805	0.999837	0.000313	1.01802	0.000328	0.999137	0.000313
55054.79495	0.16997463	1.000969	0.000313	1.019195	0.000328	1.000268	0.000313
55054.79564	0.16999121	1.000723	0.000313	1.018938	0.000328	1.000022	0.000313
55054.79632	0.17000779	1.000797	0.000313	1.019014	0.000328	1.000096	0.000313
55054.797	0.17002437	1.000515	0.000314	1.01872	0.000329	0.999814	0.000313
55054.79768	0.17004095	1.000292	0.000314	1.018488	0.000329	0.999591	0.000314
55054.79836	0.17005753	1.000635	0.000314	1.018844	0.000329	0.999933	0.000314
55054.79904	0.17007412	1.000424	0.000314	1.018623	0.000329	0.999722	0.000314
55054.79972	0.1700907	1.001856	0.000314	1.020109	0.000329	1.001153	0.000314
55054.8004	0.17010728	1.000829	0.000314	1.019041	0.00033	1.000127	0.000314
55054.80109	0.17012386	1.000329	0.000315	1.01852	0.00033	0.999627	0.000314
55054.80177	0.17014044	1.000831	0.000315	1.019041	0.00033	1.000128	0.000315
55054.80245	0.17015702	1.000692	0.000315	1.018895	0.00033	0.999989	0.000315
55054.80313	0.17017361	1.000471	0.000315	1.018665	0.00033	0.999768	0.000315
55054.80381	0.17019018	1.000273	0.000315	1.018457	0.00033	0.99957	0.000315
55054.80449	0.17020677	1.000063	0.000315	1.018237	0.000331	0.99936	0.000315
55054.80517	0.17022335	1.000623	0.000316	1.018818	0.000331	0.99992	0.000315
55054.80585	0.17023993	1.000905	0.000316	1.01911	0.000331	1.000202	0.000316
55054.80653	0.17025651	1.000396	0.000316	1.01858	0.000331	0.999693	0.000316
55054.80722	0.17027309	1.001144	0.000316	1.019355	0.000331	1.00044	0.000316
55054.8079	0.17028967	1.001109	0.000316	1.019317	0.000331	1.000405	0.000316
55054.80858	0.17030625	1.00011	0.000316	1.018278	0.000332	0.999407	0.000316
55054.80926	0.17032283	1.001053	0.000317	1.019256	0.000332	1.000349	0.000316
55054.80994	0.17033942	1.000887	0.000317	1.019083	0.000332	1.000183	0.000317
55054.81062	0.170356	1.000386	0.000317	1.018561	0.000332	0.999682	0.000317
55054.8113	0.17037258	1.000576	0.000317	1.018756	0.000332	0.999872	0.000317
55054.81198	0.17038916	1.000197	0.000317	1.018361	0.000333	0.999493	0.000317
55054.81266	0.17040574	1.000931	0.000317	1.019123	0.000333	1.000226	0.000317
55054.81335	0.17042232	1.000249	0.000318	1.018414	0.000333	0.999545	0.000317
55054.81403	0.17043891	1.00031	0.000318	1.018476	0.000333	0.999605	0.000318
55054.81471	0.17045548	1.000479	0.000318	1.01865	0.000333	0.999774	0.000318
55054.81539	0.17047206	1.000656	0.000318	1.018833	0.000333	0.999951	0.000318
55054.81607	0.17048865	1.000332	0.000318	1.018495	0.000334	0.999627	0.000318
55054.81675	0.17050523	1.000327	0.000318	1.018489	0.000334	0.999622	0.000318
55054.81743	0.17052181	1.000496	0.000319	1.018663	0.000334	0.999791	0.000318
55054.81811	0.17053839	1.000589	0.000319	1.018759	0.000334	0.999883	0.000319
55054.81879	0.17055497	1.000954	0.000319	1.019138	0.000334	1.000248	0.000319
55054.81948	0.17057156	1.000804	0.000319	1.018981	0.000335	1.000098	0.000319
55054.82016	0.17058813	1.000949	0.000319	1.019132	0.000335	1.000243	0.000319
55054.82084	0.17060472	1.000886	0.000319	1.019065	0.000335	1.00018	0.000319
55054.82152	0.1706213	1.000733	0.00032	1.018906	0.000335	1.000027	0.000319
55054.8222	0.17063788	1.000421	0.00032	1.018581	0.000335	0.999715	0.000319
55054.82288	0.17065446	1.000776	0.00032	1.01895	0.000335	1.000069	0.000319
55054.82356	0.17067104	1.000395	0.00032	1.018554	0.000335	0.999688	0.000319
55054.82424	0.17068762	1.000329	0.000319	1.018485	0.000335	0.999622	0.000319
55054.82492	0.17070421	1.000449	0.000319	1.01861	0.000335	0.999742	0.000319
55054.82561	0.17072079	1.00035	0.000319	1.018506	0.000335	0.999643	0.000319
55054.82629	0.17073737	1.000854	0.000319	1.01903	0.000335	1.000147	0.000319
55054.82697	0.17075395	1.000694	0.000319	1.018865	0.000335	0.999987	0.000319
55054.82765	0.17077053	1.000381	0.000319	1.018539	0.000335	0.999674	0.000319
55054.82833	0.17078711	1.00115	0.000319	1.019339	0.000335	1.000442	0.000319
55054.82901	0.17080369	1.00006	0.000319	1.018207	0.000335	0.999353	0.000319
55054.82969	0.17082028	1.001473	0.000319	1.019676	0.000335	1.000765	0.000319
55054.83037	0.17083686	1.000363	0.000319	1.018523	0.000335	0.999655	0.000319
55054.83105	0.17085344	0.999987	0.000319	1.018134	0.000335	0.99928	0.000319
55054.83174	0.17087002	1.001302	0.000319	1.019501	0.000335	1.000593	0.000319
55054.83242	0.1708866	1.000732	0.000319	1.01891	0.000335	1.000024	0.000319
55054.8331	0.17090318	1.000693	0.000319	1.01887	0.000335	0.999984	0.000319
55054.83378	0.17091976	1.000259	0.000319	1.01842	0.000335	0.999551	0.000319
55054.83446	0.17093634	1.000801	0.000319	1.018985	0.000335	1.000092	0.000319
55054.83514	0.17095292	1.000838	0.000319	1.019025	0.000335	1.000129	0.000319
55054.83582	0.17096951	1.000992	0.000319	1.019186	0.000334	1.000283	0.000319
55054.8365	0.17098609	1.001108	0.000319	1.019308	0.000334	1.000398	0.000319
55054.83718	0.17100267	1.00092	0.000319	1.019115	0.000334	1.00021	0.000319
55054.83787	0.17101925	1.00085	0.000319	1.019044	0.000334	1.00014	0.000319
55054.83855	0.17103583	1.000668	0.000319	1.018856	0.000334	0.999958	0.000319
55054.83923	0.17105241	1.000164	0.000319	1.018334	0.000334	0.999455	0.000318
55054.83991	0.17106899	1.001043	0.000318	1.019249	0.000334	1.000333	0.000318
55054.84059	0.17108557	1.000672	0.000318	1.018865	0.000334	0.999962	0.000318
55054.84127	0.17110216	1.000783	0.000318	1.018982	0.000333	1.000073	0.000318
55054.84195	0.17111874	1.000692	0.000318	1.018889	0.000333	0.999982	0.000318
55054.84263	0.17113532	1.000673	0.000318	1.01887	0.000333	0.999963	0.000318
55054.84331	0.1711519	1.000706	0.000318	1.018906	0.000333	0.999995	0.000317
55054.844	0.17116848	1.001033	0.000317	1.019247	0.000333	1.000322	0.000317
55054.84468	0.17118506	1.000682	0.000317	1.018884	0.000333	0.999971	0.000317
55054.84536	0.17120164	1.000958	0.000317	1.019172	0.000332	1.000247	0.000317
55054.84604	0.17121822	1.000617	0.000317	1.018819	0.000332	0.999906	0.000317
55054.84672	0.17123481	1.000934	0.000317	1.019149	0.000332	1.000223	0.000317
55054.8474	0.17125139	1.000506	0.000317	1.018705	0.000332	0.999795	0.000316
55054.84808	0.17126797	0.999866	0.000316	1.018041	0.000332	0.999155	0.000316
55054.84876	0.17128455	1.000601	0.000316	1.018806	0.000331	0.999889	0.000316
55054.84944	0.17130113	1.001029	0.000316	1.019251	0.000331	1.000317	0.000316
55054.85013	0.17131771	1.000951	0.000316	1.01917	0.000331	1.000239	0.000316
55054.85081	0.17133429	1.000335	0.000316	1.01853	0.000331	0.999623	0.000316
55054.85149	0.17135088	1.000903	0.000316	1.019121	0.000331	1.000191	0.000315
55054.85217	0.17136746	1.001127	0.000315	1.019353	0.000331	1.000414	0.000315
55054.85285	0.17138404	1.000712	0.000315	1.018922	0.00033	1	0.000315
55054.85353	0.17140062	1.001071	0.000315	1.019294	0.00033	1.000358	0.000315
55054.85421	0.1714172	1.000724	0.000315	1.018933	0.00033	1.000011	0.000315
55054.85489	0.17143378	1.001218	0.000315	1.019446	0.00033	1.000505	0.000315
55054.85557	0.17145036	1.001044	0.000315	1.019265	0.00033	1.000331	0.000315
55054.85626	0.17146694	1.000706	0.000315	1.018913	0.00033	0.999993	0.000314
55054.85694	0.17148353	1.000933	0.000314	1.019149	0.00033	1.00022	0.000314
55054.85762	0.17150011	1.000457	0.000314	1.018653	0.000329	0.999744	0.000314
55054.8583	0.17151669	1.000742	0.000314	1.018949	0.000329	1.000029	0.000314
55054.85898	0.17153327	1.000235	0.000314	1.018421	0.000329	0.999522	0.000314
55054.85966	0.17154985	1.000869	0.000314	1.019078	0.000329	1.000155	0.000314
55054.86034	0.17156643	1.000477	0.000314	1.01867	0.000329	0.999763	0.000314
55054.86102	0.17158301	1.000715	0.000314	1.018916	0.000329	1.000001	0.000314
55054.8617	0.17159959	1.000643	0.000314	1.018841	0.000329	0.999929	0.000313
55054.86239	0.17161618	1.001102	0.000314	1.019316	0.000329	1.000388	0.000313
55054.86307	0.17163276	1.00092	0.000314	1.019125	0.000329	1.000206	0.000313
55054.86375	0.17164934	1.000252	0.000313	1.018431	0.000329	0.999538	0.000313
55054.86443	0.17166592	1.001002	0.000313	1.019208	0.000328	1.000287	0.000313
55054.86511	0.1716825	1.000656	0.000313	1.018848	0.000328	0.999941	0.000313
55054.86579	0.17169908	1.000818	0.000313	1.019015	0.000328	1.000103	0.000313
55054.86647	0.17171566	1.000597	0.000313	1.018784	0.000328	0.999882	0.000313
55054.86715	0.17173224	1.000985	0.000313	1.019186	0.000328	1.00027	0.000313
55054.86783	0.17174882	1.000657	0.000313	1.018843	0.000328	0.999942	0.000313
55054.86852	0.17176541	1.000586	0.000313	1.01877	0.000328	0.999871	0.000312
55054.8692	0.17178199	1.000808	0.000313	1.018999	0.000328	1.000093	0.000312
55054.86988	0.17179857	1.000981	0.000312	1.019177	0.000328	1.000265	0.000312
55054.87056	0.17181515	1.000859	0.000312	1.01905	0.000327	1.000143	0.000312
55054.87124	0.17183173	1.000823	0.000313	1.019012	0.000328	1.000107	0.000312
55054.87192	0.17184831	1.0004	0.000313	1.018571	0.000328	0.999684	0.000312
55054.8726	0.17186489	1.000759	0.000313	1.018944	0.000328	1.000043	0.000313
55054.87328	0.17188148	1.001247	0.000313	1.01945	0.000328	1.00053	0.000313
55054.87396	0.17189806	1.000294	0.000313	1.018459	0.000328	0.999578	0.000313
55054.87465	0.17191464	1.001526	0.000313	1.019738	0.000329	1.000809	0.000313
55054.87533	0.17193122	1.000288	0.000314	1.018452	0.000329	0.999572	0.000313
55054.87601	0.1719478	1.00076	0.000314	1.018942	0.000329	1.000043	0.000314
55054.87669	0.17196438	1.001116	0.000314	1.019311	0.000329	1.000399	0.000314
55054.87737	0.17198096	1.000993	0.000314	1.019184	0.000329	1.000276	0.000314
55054.87805	0.17199754	1.000568	0.000314	1.018741	0.00033	0.999851	0.000314
55054.87873	0.17201413	1.001059	0.000315	1.019251	0.00033	1.000342	0.000314
55054.87941	0.17203071	1.000517	0.000315	1.018688	0.00033	0.9998	0.000315
55054.88009	0.17204729	1.000718	0.000315	1.018897	0.00033	1.000001	0.000315
55054.88078	0.17206387	1.000761	0.000315	1.018941	0.00033	1.000043	0.000315
55054.88146	0.17208045	1.001223	0.000315	1.019421	0.000331	1.000505	0.000315
55054.88214	0.17209703	1.001385	0.000316	1.01959	0.000331	1.000667	0.000315
55054.88282	0.17211361	1.000628	0.000316	1.018804	0.000331	0.99991	0.000316
55054.8835	0.17213019	1.000743	0.000316	1.018923	0.000331	1.000025	0.000316
55054.88418	0.17214678	1.00091	0.000316	1.019096	0.000331	1.000192	0.000316
55054.88486	0.17216336	1.000225	0.000316	1.018385	0.000332	0.999507	0.000316
55054.88554	0.17217994	1.000891	0.000317	1.019077	0.000332	1.000172	0.000316
55054.88622	0.17219652	1.000942	0.000317	1.01913	0.000332	1.000223	0.000317
55054.88691	0.1722131	1.000134	0.000317	1.018291	0.000332	0.999416	0.000317
55054.88759	0.17222968	1.000697	0.000317	1.018876	0.000332	0.999978	0.000317
55054.88827	0.17224626	1.000026	0.000317	1.018179	0.000332	0.999308	0.000317
55054.88895	0.17226285	1.001026	0.000317	1.019218	0.000332	1.000307	0.000317
55054.88963	0.17227943	1.00153	0.000317	1.019742	0.000332	1.00081	0.000317
55054.89031	0.17229601	1.000483	0.000317	1.018654	0.000332	0.999764	0.000317
55054.89099	0.17231259	1.000717	0.000317	1.018898	0.000332	0.999998	0.000317
55054.89167	0.17232917	1.000997	0.000317	1.019189	0.000332	1.000277	0.000317
55054.89235	0.17234575	1.0004	0.000317	1.018569	0.000333	0.99968	0.000317
55054.89304	0.17236233	1.001093	0.000317	1.019289	0.000333	1.000373	0.000317
55054.89372	0.17237891	1.001059	0.000318	1.019254	0.000333	1.000339	0.000317
55054.8944	0.17239549	1.000662	0.000318	1.018842	0.000333	0.999942	0.000317
55054.89508	0.17241208	1.000807	0.000318	1.018992	0.000333	1.000087	0.000317
55054.89576	0.17242866	1.000769	0.000318	1.018953	0.000333	1.000049	0.000317
55054.89644	0.17244524	1.000789	0.000318	1.018975	0.000333	1.000068	0.000317
55054.89712	0.17246182	1.000907	0.000318	1.019097	0.000333	1.000186	0.000318
55054.8978	0.1724784	1.000551	0.000318	1.018728	0.000333	0.99983	0.000318
55054.89848	0.17249498	1.00025	0.000318	1.018415	0.000333	0.999529	0.000318
55054.89917	0.17251156	1.000802	0.000318	1.018988	0.000333	1.000081	0.000318
55054.89985	0.17252814	1.001328	0.000318	1.019536	0.000333	1.000606	0.000318
55054.90053	0.17254473	1.000873	0.000318	1.019063	0.000333	1.000152	0.000318
55054.90121	0.17256131	1.000407	0.000318	1.018579	0.000333	0.999686	0.000318
55054.90189	0.17257789	1.000646	0.000318	1.018828	0.000333	0.999925	0.000318
55054.90257	0.17259447	1.00137	0.000318	1.01958	0.000333	1.000648	0.000318
55054.90325	0.17261105	1.00089	0.000318	1.019081	0.000333	1.000168	0.000318
55054.90393	0.17262763	1.000976	0.000318	1.019171	0.000333	1.000254	0.000318
55054.90462	0.17264421	1.000697	0.000318	1.018882	0.000333	0.999975	0.000318
55054.9053	0.17266079	1.000605	0.000318	1.018787	0.000333	0.999883	0.000318
55054.90598	0.17267738	1.000687	0.000318	1.018872	0.000333	0.999965	0.000317
55054.90666	0.17269396	1.000795	0.000317	1.018984	0.000333	1.000073	0.000317
55054.90734	0.17271054	1.000988	0.000317	1.019186	0.000332	1.000265	0.000317
55054.90802	0.17272712	1.000561	0.000317	1.018742	0.000332	0.999839	0.000317
55054.9087	0.1727437	1.000181	0.000317	1.018348	0.000332	0.999459	0.000317
55054.90938	0.17276028	1.000672	0.000317	1.018858	0.000332	0.999949	0.000317
55054.91006	0.17277686	1.00093	0.000317	1.019126	0.000332	1.000207	0.000317
55054.91075	0.17279345	1.000518	0.000317	1.018699	0.000332	0.999795	0.000316
55054.91143	0.17281003	1.0005	0.000316	1.018681	0.000332	0.999777	0.000316
55054.91211	0.17282661	1.000714	0.000316	1.018903	0.000332	0.999991	0.000316
55054.91279	0.17284319	1.001361	0.000316	1.019576	0.000331	1.000637	0.000316
55054.91347	0.17285977	1.000961	0.000316	1.019161	0.000331	1.000237	0.000316
55054.91415	0.17287635	1.001002	0.000316	1.019204	0.000331	1.000278	0.000316
55054.91483	0.17289293	1.000583	0.000316	1.018769	0.000331	0.999859	0.000316
55054.91551	0.17290951	1.001236	0.000316	1.019448	0.000331	1.000512	0.000315
55054.91619	0.1729261	0.999852	0.000316	1.01801	0.000331	0.999128	0.000315
55054.91688	0.17294268	1.000538	0.000315	1.018723	0.000331	0.999814	0.000315
55054.91756	0.17295926	1.000849	0.000315	1.019047	0.00033	1.000125	0.000315
55054.91824	0.17297584	1.000729	0.000315	1.018922	0.00033	1.000005	0.000315
55054.91892	0.17299242	1.000435	0.000315	1.018618	0.00033	0.999711	0.000315
55054.9196	0.173009	1.000557	0.000315	1.018744	0.00033	0.999832	0.000315
55054.92028	0.17302558	1.000969	0.000315	1.019173	0.00033	1.000244	0.000315
55054.92096	0.17304216	1.000507	0.000315	1.018694	0.00033	0.999782	0.000315
55054.92164	0.17305875	1.000403	0.000315	1.018586	0.000331	0.999678	0.000315
55054.92232	0.17307533	1.000584	0.000316	1.018775	0.000331	0.999859	0.000315
55054.92301	0.17309191	1.000931	0.000316	1.019135	0.000331	1.000206	0.000316
55054.92369	0.17310849	1.000373	0.000316	1.018556	0.000331	0.999648	0.000316
55054.92437	0.17312507	1.00017	0.000316	1.018345	0.000331	0.999445	0.000316
55054.92505	0.17314165	1.000312	0.000316	1.018493	0.000332	0.999587	0.000316
55054.92573	0.17315823	1.000933	0.000317	1.019138	0.000332	1.000207	0.000316
55054.92641	0.17317481	1.000616	0.000317	1.018809	0.000332	0.99989	0.000317
55054.92709	0.17319139	1.000769	0.000317	1.018969	0.000332	1.000043	0.000317
55054.92777	0.17320798	1.000221	0.000317	1.018399	0.000332	0.999495	0.000317
55054.92845	0.17322456	1.000703	0.000317	1.018899	0.000333	0.999977	0.000317
55054.92914	0.17324114	1.000603	0.000318	1.018796	0.000333	0.999877	0.000317
55054.92982	0.17325772	1.000886	0.000318	1.01909	0.000333	1.000159	0.000318
55054.9305	0.1732743	1.000567	0.000318	1.018759	0.000333	0.99984	0.000318
55054.93118	0.17329088	1.000725	0.000318	1.018922	0.000333	0.999998	0.000318
55054.93186	0.17330746	1.00135	0.000318	1.019571	0.000334	1.000623	0.000318
55054.93254	0.17332405	1.001452	0.000319	1.019678	0.000334	1.000724	0.000318
55054.93322	0.17334063	1.000571	0.000319	1.018761	0.000334	0.999844	0.000319
55054.9339	0.17335721	1.000675	0.000319	1.018869	0.000334	0.999948	0.000319
55054.93458	0.17337379	1.00123	0.000319	1.019445	0.000334	1.000502	0.000319
55054.93527	0.17339037	1.000278	0.000319	1.018456	0.000335	0.999551	0.000319
55054.93595	0.17340695	1.001073	0.00032	1.019281	0.000335	1.000345	0.000319
55054.93663	0.17342353	1.001207	0.000319	1.01942	0.000335	1.000479	0.000319
55054.93731	0.17344011	1.001367	0.000319	1.019585	0.000334	1.000639	0.000319
55054.93799	0.1734567	0.999869	0.000319	1.018029	0.000334	0.999142	0.000319
55054.93867	0.17347328	1.001059	0.000319	1.019265	0.000334	1.000331	0.000318
55054.93935	0.17348986	1.000388	0.000318	1.018567	0.000333	0.99966	0.000318
55054.94003	0.17350644	1.00119	0.000318	1.0194	0.000333	1.000461	0.000318
55054.94071	0.17352302	1.000606	0.000318	1.018792	0.000333	0.999878	0.000317
55054.9414	0.1735396	1.000412	0.000317	1.01859	0.000332	0.999684	0.000317
55054.94208	0.17355618	1.000048	0.000317	1.018212	0.000332	0.99932	0.000317
55054.94276	0.17357276	1.000841	0.000317	1.019035	0.000332	1.000112	0.000317
55054.94344	0.17358935	1.000903	0.000317	1.019098	0.000331	1.000174	0.000316
55054.94412	0.17360593	1.000818	0.000316	1.01901	0.000331	1.000089	0.000316
55054.9448	0.17362251	1.000642	0.000316	1.018826	0.000331	0.999913	0.000316
55054.94548	0.17363909	1.000189	0.000316	1.018356	0.000331	0.99946	0.000315
55054.94616	0.17365567	1.000417	0.000315	1.018593	0.00033	0.999688	0.000315
55054.94684	0.17367225	1.000838	0.000315	1.019029	0.00033	1.000108	0.000315
55054.94753	0.17368883	1.000812	0.000315	1.019003	0.00033	1.000082	0.000315
55054.94821	0.17370542	1.000774	0.000315	1.018962	0.000329	1.000044	0.000314
55054.94889	0.173722	1.00067	0.000314	1.018855	0.000329	0.99994	0.000314
55054.94957	0.17373858	1.000866	0.000314	1.019058	0.000329	1.000136	0.000314
55054.95025	0.17375516	1.001022	0.000314	1.019221	0.000328	1.000292	0.000313
55054.95093	0.17377174	1.000682	0.000313	1.018868	0.000328	0.999952	0.000313
55054.95161	0.17378832	1.000939	0.000313	1.019135	0.000328	1.000208	0.000313
55054.95229	0.1738049	1.000794	0.000313	1.018985	0.000328	1.000063	0.000313
55054.95297	0.17382148	1.000821	0.000313	1.019013	0.000328	1.00009	0.000313
55054.95366	0.17383806	1.000653	0.000313	1.01884	0.000328	0.999922	0.000313
55054.95434	0.17385464	1.000613	0.000313	1.018799	0.000328	0.999882	0.000313
55054.95502	0.17387123	1.000544	0.000313	1.018728	0.000328	0.999813	0.000313
55054.9557	0.17388781	1.001053	0.000313	1.019258	0.000328	1.000322	0.000313
55054.95638	0.17390439	1.000469	0.000314	1.018653	0.000328	0.999738	0.000313
55054.95706	0.17392097	1.000765	0.000314	1.018961	0.000328	1.000034	0.000313
55054.95774	0.17393755	1.00061	0.000314	1.018801	0.000328	0.999879	0.000313
55054.95842	0.17395413	1.000213	0.000314	1.01839	0.000329	0.999482	0.000314
55054.9591	0.17397072	1.001109	0.000314	1.019322	0.000329	1.000377	0.000314
55054.95979	0.1739873	1.000906	0.000314	1.019112	0.000329	1.000174	0.000314
55054.96047	0.17400388	1.000417	0.000314	1.018606	0.000329	0.999685	0.000314
